2016-10-16,150,0.0685
2016-10-16,180,0.0685

2016-10-17,1,0.4362
2016-10-17,3,0.3723
2016-10-17,7,0.3191
2016-10-17,14,0.3085
2016-10-17,30,0.2766
2016-10-17,60,0.0851
2016-10-17,90,0.0532
2016-10-17,120,0.0319
2016-10-17,150,0.0106
2016-10-17,180,0.0106

2016-10-18,1,0.2897
2016-10-18,3,0.2523
2016-10-18,7,0.2243
2016-10-18,14,0.1963
2016-10-18,30,0.1495
2016-10-18,60,0.1028
2016-10-18,90,0.0748
2016-10-18,120,0.0748
2016-10-18,150,0.0654
2016-10-18,180,0.0654

2016-10-19,1,0.5294
2016-10-19,3,0.4941
2016-10-19,7,0.4588
2016-10-19,14,0.4118
2016-10-19,30,0.3412
2016-10-19,60,0.1412
2016-10-19,90,0.1176
2016-10-19,120,0.0941
2016-10-19,150,0.0588
2016-10-19,180,0.0588

2016-10-20,1,0.4194
2016-10-20,3,0.3871
2016-10-20,7,0.3118
2016-10-20,14,0.3011
2016-10-20,30,0.2366
2016-10-20,60,0.1075
2016-10-20,90,0.0753
2016-10-20,120,0.0753
2016-10-20,150,0.0645
2016-10-20,180,0.0645

2016-10-21,1,0.6349
2016-10-21,3,0.5714
2016-10-21,7,0.5079
2016-10-21,14,0.4603
2016-10-21,30,0.3651
2016-10-21,60,0.1429
2016-10-21,90,0.1270
2016-10-21,120,0.0952
2016-10-21,150,0.0794
2016-10-21,180,0.0476

2016-10-22,1,0.6610
2016-10-22,3,0.6102
2016-10-22,7,0.5424
2016-10-22,14,0.3729
2016-10-22,30,0.3051
2016-10-22,60,0.1356
2016-10-22,90,0.0678
2016-10-22,120,0.0508
2016-10-22,150,0.0339
2016-10-22,180,0.0339

2016-10-23,1,0.6327
2016-10-23,3,0.5102
2016-10-23,7,0.4490
2016-10-23,14,0.4082
2016-10-23,30,0.2245
2016-10-23,60,0.1224
2016-10-23,90,0.1020
2016-10-23,120,0.1020
2016-10-23,150,0.1020
2016-10-23,180,0.0816

2016-10-24,1,0.5541
2016-10-24,3,0.4459
2016-10-24,7,0.4054
2016-10-24,14,0.3649
2016-10-24,30,0.2568
2016-10-24,60,0.0946
2016-10-24,90,0.0811
2016-10-24,120,0.0676
2016-10-24,150,0.0541
2016-10-24,180,0.0541

2016-10-25,1,0.3750
2016-10-25,3,0.3750
2016-10-25,7,0.3438
2016-10-25,14,0.3281
2016-10-25,30,0.1562
2016-10-25,60,0.0625
2016-10-25,90,0.0312
2016-10-25,120,0.0156
2016-10-25,150,0.0156
2016-10-25,180,0.0156

2016-10-26,1,0.3611
2016-10-26,3,0.3611
2016-10-26,7,0.3611
2016-10-26,14,0.3194
2016-10-26,30,0.1944
2016-10-26,60,0.1111
2016-10-26,90,0.0972
2016-10-26,120,0.0556
2016-10-26,150,0.0556
2016-10-26,180,0.0556

2016-10-27,1,0.3871
2016-10-27,3,0.3226
2016-10-27,7,0.2742
2016-10-27,14,0.2581
2016-10-27,30,0.1129
2016-10-27,60,0.0645
2016-10-27,90,0.0645
2016-10-27,120,0.0645
2016-10-27,150,0.0161
2016-10-27,180,0.0000

2016-10-28,1,0.3729
2016-10-28,3,0.3390
2016-10-28,7,0.2458
2016-10-28,14,0.2288
2016-10-28,30,0.1610
2016-10-28,60,0.0678
2016-10-28,90,0.0593
2016-10-28,120,0.0424
2016-10-28,150,0.0339
2016-10-28,180,0.0339

2016-10-29,1,0.6000
2016-10-29,3,0.5636
2016-10-29,7,0.4727
2016-10-29,14,0.4000
2016-10-29,30,0.2727
2016-10-29,60,0.1636
2016-10-29,90,0.1455
2016-10-29,120,0.1273
2016-10-29,150,0.1273
2016-10-29,180,0.0909

2016-10-30,1,0.5469
2016-10-30,3,0.4531
2016-10-30,7,0.3906
2016-10-30,14,0.3438
2016-10-30,30,0.1562
2016-10-30,60,0.0938
2016-10-30,90,0.0781
2016-10-30,120,0.0469
2016-10-30,150,0.0469
2016-10-30,180,0.0312

2016-10-31,1,0.5686
2016-10-31,3,0.4902
2016-10-31,7,0.4706
2016-10-31,14,0.4118
2016-10-31,30,0.2157
2016-10-31,60,0.1569
2016-10-31,90,0.0980
2016-10-31,120,0.0980
2016-10-31,150,0.0980
2016-10-31,180,0.0588

2016-11-01,1,0.5000
2016-11-01,3,0.4464
2016-11-01,7,0.4286
2016-11-01,14,0.4286
2016-11-01,30,0.2321
2016-11-01,60,0.2143
2016-11-01,90,0.1250
2016-11-01,120,0.0893
2016-11-01,150,0.0893
2016-11-01,180,0.0714

2016-11-02,1,0.4946
2016-11-02,3,0.4516
2016-11-02,7,0.3871
2016-11-02,14,0.3763
2016-11-02,30,0.1505
2016-11-02,60,0.0753
2016-11-02,90,0.0215
2016-11-02,120,0.0215
2016-11-02,150,0.0215
2016-11-02,180,0.0215

2016-11-03,1,0.3774
2016-11-03,3,0.3396
2016-11-03,7,0.2736
2016-11-03,14,0.2547
2016-11-03,30,0.1415
2016-11-03,60,0.0849
2016-11-03,90,0.0660
2016-11-03,120,0.0472
2016-11-03,150,0.0472
2016-11-03,180,0.0189

2016-11-04,1,0.4943
2016-11-04,3,0.4023
2016-11-04,7,0.3103
2016-11-04,14,0.2644
2016-11-04,30,0.1494
2016-11-04,60,0.1149
2016-11-04,90,0.1034
2016-11-04,120,0.0805
2016-11-04,150,0.0575
2016-11-04,180,0.0575

2016-11-05,1,0.4483
2016-11-05,3,0.4138
2016-11-05,7,0.3966
2016-11-05,14,0.3448
2016-11-05,30,0.1897
2016-11-05,60,0.1379
2016-11-05,90,0.1207
2016-11-05,120,0.1034
2016-11-05,150,0.0862
2016-11-05,180,0.0517

2016-11-06,1,0.6310
2016-11-06,3,0.5952
2016-11-06,7,0.5595
2016-11-06,14,0.5357
2016-11-06,30,0.2738
2016-11-06,60,0.1905
2016-11-06,90,0.1548
2016-11-06,120,0.1071
2016-11-06,150,0.0833
2016-11-06,180,0.0595

2016-11-07,1,0.4505
2016-11-07,3,0.4176
2016-11-07,7,0.3846
2016-11-07,14,0.2967
2016-11-07,30,0.1868
2016-11-07,60,0.1099
2016-11-07,90,0.0879
2016-11-07,120,0.0659
2016-11-07,150,0.0659
2016-11-07,180,0.0549

2016-11-08,1,0.3535
2016-11-08,3,0.3030
2016-11-08,7,0.2525
2016-11-08,14,0.1515
2016-11-08,30,0.1010
2016-11-08,60,0.0707
2016-11-08,90,0.0505
2016-11-08,120,0.0303
2016-11-08,150,0.0303
2016-11-08,180,0.0303

2016-11-09,1,0.3037
2016-11-09,3,0.2667
2016-11-09,7,0.2370
2016-11-09,14,0.1630
2016-11-09,30,0.0963
2016-11-09,60,0.0444
2016-11-09,90,0.0296
2016-11-09,120,0.0296
2016-11-09,150,0.0296
2016-11-09,180,0.0148

2016-11-10,1,0.4242
2016-11-10,3,0.3636
2016-11-10,7,0.2727
2016-11-10,14,0.1818
2016-11-10,30,0.1515
2016-11-10,60,0.1061
2016-11-10,90,0.0606
2016-11-10,120,0.0455
2016-11-10,150,0.0152
2016-11-10,180,0.0152

2016-11-11,1,0.5125
2016-11-11,3,0.4625
2016-11-11,7,0.3625
2016-11-11,14,0.2500
2016-11-11,30,0.2000
2016-11-11,60,0.1500
2016-11-11,90,0.1250
2016-11-11,120,0.1250
2016-11-11,150,0.0875
2016-11-11,180,0.0625

2016-11-12,1,0.7273
2016-11-12,3,0.6545
2016-11-12,7,0.6000
2016-11-12,14,0.2727
2016-11-12,30,0.1818
2016-11-12,60,0.0909
2016-11-12,90,0.0182
2016-11-12,120,0.0182
2016-11-12,150,0.0182
2016-11-12,180,0.0000

2016-11-13,1,0.5513
2016-11-13,3,0.5128
2016-11-13,7,0.4231
2016-11-13,14,0.1795
2016-11-13,30,0.1538
2016-11-13,60,0.1282
2016-11-13,90,0.0769
2016-11-13,120,0.0641
2016-11-13,150,0.0256
2016-11-13,180,0.0256

2016-11-14,1,0.4167
2016-11-14,3,0.3241
2016-11-14,7,0.2222
2016-11-14,14,0.1204
2016-11-14,30,0.0741
2016-11-14,60,0.0463
2016-11-14,90,0.0370
2016-11-14,120,0.0278
2016-11-14,150,0.0093
2016-11-14,180,0.0093

2016-11-15,1,0.5747
2016-11-15,3,0.4943
2016-11-15,7,0.3563
2016-11-15,14,0.2184
2016-11-15,30,0.1149
2016-11-15,60,0.0690
2016-11-15,90,0.0575
2016-11-15,120,0.0575
2016-11-15,150,0.0460
2016-11-15,180,0.0460

2016-11-16,1,0.3672
2016-11-16,3,0.3359
2016-11-16,7,0.1953
2016-11-16,14,0.1250
2016-11-16,30,0.0781
2016-11-16,60,0.0547
2016-11-16,90,0.0391
2016-11-16,120,0.0312
2016-11-16,150,0.0156
2016-11-16,180,0.0078

2016-11-17,1,0.3854
2016-11-17,3,0.3438
2016-11-17,7,0.1771
2016-11-17,14,0.1146
2016-11-17,30,0.0833
2016-11-17,60,0.0208
2016-11-17,90,0.0000
2016-11-17,120,0.0000
2016-11-17,150,0.0000
2016-11-17,180,0.0000

2016-11-18,1,0.3415
2016-11-18,3,0.2358
2016-11-18,7,0.1220
2016-11-18,14,0.0813
2016-11-18,30,0.0732
2016-11-18,60,0.0650
2016-11-18,90,0.0569
2016-11-18,120,0.0407
2016-11-18,150,0.0407
2016-11-18,180,0.0325

2016-11-19,1,0.5604
2016-11-19,3,0.4066
2016-11-19,7,0.2637
2016-11-19,14,0.1868
2016-11-19,30,0.1648
2016-11-19,60,0.0659
2016-11-19,90,0.0440
2016-11-19,120,0.0440
2016-11-19,150,0.0330
2016-11-19,180,0.0110

2016-11-20,1,0.5172
2016-11-20,3,0.3103
2016-11-20,7,0.2299
2016-11-20,14,0.1839
2016-11-20,30,0.1494
2016-11-20,60,0.0920
2016-11-20,90,0.0920
2016-11-20,120,0.0805
2016-11-20,150,0.0575
2016-11-20,180,0.0345

2016-11-21,1,0.6140
2016-11-21,3,0.5415
2016-11-21,7,0.4870
2016-11-21,14,0.4430
2016-11-21,30,0.3731
2016-11-21,60,0.2902
2016-11-21,90,0.2073
2016-11-21,120,0.1684
2016-11-21,150,0.1399
2016-11-21,180,0.1166

2016-11-22,1,0.6305
2016-11-22,3,0.5689
2016-11-22,7,0.5089
2016-11-22,14,0.4473
2016-11-22,30,0.3663
2016-11-22,60,0.2836
2016-11-22,90,0.2058
2016-11-22,120,0.1540
2016-11-22,150,0.1313
2016-11-22,180,0.1021

2016-11-23,1,0.6000
2016-11-23,3,0.5500
2016-11-23,7,0.5025
2016-11-23,14,0.4425
2016-11-23,30,0.3750
2016-11-23,60,0.2675
2016-11-23,90,0.2000
2016-11-23,120,0.1625
2016-11-23,150,0.1400
2016-11-23,180,0.1250

2016-11-24,1,0.5552
2016-11-24,3,0.5184
2016-11-24,7,0.4783
2016-11-24,14,0.4482
2016-11-24,30,0.3779
2016-11-24,60,0.3278
2016-11-24,90,0.2742
2016-11-24,120,0.2508
2016-11-24,150,0.2140
2016-11-24,180,0.1906

2016-11-25,1,0.5556
2016-11-25,3,0.4897
2016-11-25,7,0.4362
2016-11-25,14,0.4074
2016-11-25,30,0.3457
2016-11-25,60,0.2716
2016-11-25,90,0.2140
2016-11-25,120,0.1605
2016-11-25,150,0.1481
2016-11-25,180,0.1317

2016-11-26,1,0.7190
2016-11-26,3,0.6340
2016-11-26,7,0.5556
2016-11-26,14,0.4837
2016-11-26,30,0.3922
2016-11-26,60,0.2876
2016-11-26,90,0.2549
2016-11-26,120,0.2092
2016-11-26,150,0.2026
2016-11-26,180,0.1634

2016-11-27,1,0.5146
2016-11-27,3,0.4620
2016-11-27,7,0.3977
2016-11-27,14,0.3684
2016-11-27,30,0.2865
2016-11-27,60,0.2222
2016-11-27,90,0.1871
2016-11-27,120,0.1520
2016-11-27,150,0.1404
2016-11-27,180,0.0994

2016-11-28,1,0.5407
2016-11-28,3,0.4928
2016-11-28,7,0.4689
2016-11-28,14,0.4211
2016-11-28,30,0.3493
2016-11-28,60,0.2536
2016-11-28,90,0.2105
2016-11-28,120,0.1818
2016-11-28,150,0.1388
2016-11-28,180,0.1244

2016-11-29,1,0.5605
2016-11-29,3,0.5112
2016-11-29,7,0.4529
2016-11-29,14,0.3857
2016-11-29,30,0.3184
2016-11-29,60,0.2646
2016-11-29,90,0.2063
2016-11-29,120,0.1704
2016-11-29,150,0.1345
2016-11-29,180,0.1076

2016-11-30,1,0.4314
2016-11-30,3,0.3922
2016-11-30,7,0.3627
2016-11-30,14,0.3284
2016-11-30,30,0.2647
2016-11-30,60,0.2157
2016-11-30,90,0.1618
2016-11-30,120,0.1324
2016-11-30,150,0.1029
2016-11-30,180,0.0637

2016-12-01,1,0.4667
2016-12-01,3,0.4389
2016-12-01,7,0.3778
2016-12-01,14,0.3278
2016-12-01,30,0.2667
2016-12-01,60,0.2056
2016-12-01,90,0.1611
2016-12-01,120,0.1444
2016-12-01,150,0.1222
2016-12-01,180,0.0833

2016-12-02,1,0.5417
2016-12-02,3,0.4702
2016-12-02,7,0.3988
2016-12-02,14,0.3155
2016-12-02,30,0.2619
2016-12-02,60,0.2083
2016-12-02,90,0.1726
2016-12-02,120,0.1548
2016-12-02,150,0.1190
2016-12-02,180,0.1012

2016-12-03,1,0.6016
2016-12-03,3,0.5625
2016-12-03,7,0.4766
2016-12-03,14,0.3906
2016-12-03,30,0.3203
2016-12-03,60,0.2422
2016-12-03,90,0.1875
2016-12-03,120,0.1641
2016-12-03,150,0.1562
2016-12-03,180,0.1250

2016-12-04,1,0.5304
2016-12-04,3,0.4957
2016-12-04,7,0.4783
2016-12-04,14,0.4087
2016-12-04,30,0.3130
2016-12-04,60,0.2696
2016-12-04,90,0.2174
2016-12-04,120,0.2000
2016-12-04,150,0.1478
2016-12-04,180,0.1043

2016-12-05,1,0.5714
2016-12-05,3,0.5317
2016-12-05,7,0.4841
2016-12-05,14,0.4444
2016-12-05,30,0.3571
2016-12-05,60,0.2937
2016-12-05,90,0.2222
2016-12-05,120,0.1905
2016-12-05,150,0.1587
2016-12-05,180,0.1349

2016-12-06,1,0.5033
2016-12-06,3,0.4510
2016-12-06,7,0.4183
2016-12-06,14,0.3725
2016-12-06,30,0.3399
2016-12-06,60,0.2745
2016-12-06,90,0.2288
2016-12-06,120,0.2026
2016-12-06,150,0.1634
2016-12-06,180,0.1373

2016-12-07,1,0.5528
2016-12-07,3,0.4845
2016-12-07,7,0.4161
2016-12-07,14,0.3789
2016-12-07,30,0.2857
2016-12-07,60,0.2174
2016-12-07,90,0.1739
2016-12-07,120,0.1429
2016-12-07,150,0.1242
2016-12-07,180,0.0932

2016-12-08,1,0.4974
2016-12-08,3,0.4560
2016-12-08,7,0.4145
2016-12-08,14,0.3627
2016-12-08,30,0.2850
2016-12-08,60,0.2176
2016-12-08,90,0.1710
2016-12-08,120,0.1244
2016-12-08,150,0.1140
2016-12-08,180,0.0933

2016-12-09,1,0.4830
2016-12-09,3,0.4150
2016-12-09,7,0.3878
2016-12-09,14,0.3401
2016-12-09,30,0.2789
2016-12-09,60,0.2245
2016-12-09,90,0.2041
2016-12-09,120,0.1497
2016-12-09,150,0.1088
2016-12-09,180,0.0884

2016-12-10,1,0.5785
2016-12-10,3,0.5620
2016-12-10,7,0.4793
2016-12-10,14,0.4132
2016-12-10,30,0.3223
2016-12-10,60,0.2314
2016-12-10,90,0.1983
2016-12-10,120,0.1736
2016-12-10,150,0.1405
2016-12-10,180,0.0992

2016-12-11,1,0.4950
2016-12-11,3,0.4356
2016-12-11,7,0.3663
2016-12-11,14,0.3465
2016-12-11,30,0.2871
2016-12-11,60,0.1980
2016-12-11,90,0.1881
2016-12-11,120,0.1584
2016-12-11,150,0.1089
2016-12-11,180,0.0792

2016-12-12,1,0.4218
2016-12-12,3,0.3878
2016-12-12,7,0.3741
2016-12-12,14,0.3061
2016-12-12,30,0.2381
2016-12-12,60,0.1837
2016-12-12,90,0.1429
2016-12-12,120,0.1020
2016-12-12,150,0.0816
2016-12-12,180,0.0612

2016-12-13,1,0.6014
2016-12-13,3,0.5435
2016-12-13,7,0.5217
2016-12-13,14,0.4710
2016-12-13,30,0.3768
2016-12-13,60,0.3188
2016-12-13,90,0.2826
2016-12-13,120,0.2246
2016-12-13,150,0.1884
2016-12-13,180,0.1449

2016-12-14,1,0.4463
2016-12-14,3,0.4011
2016-12-14,7,0.3390
2016-12-14,14,0.2994
2016-12-14,30,0.2316
2016-12-14,60,0.1921
2016-12-14,90,0.1469
2016-12-14,120,0.1243
2016-12-14,150,0.1186
2016-12-14,180,0.0960

2016-12-15,1,0.4836
2016-12-15,3,0.4508
2016-12-15,7,0.4180
2016-12-15,14,0.3525
2016-12-15,30,0.3033
2016-12-15,60,0.2131
2016-12-15,90,0.2049
2016-12-15,120,0.1721
2016-12-15,150,0.1557
2016-12-15,180,0.1311

2016-12-16,1,0.5481
2016-12-16,3,0.5037
2016-12-16,7,0.4000
2016-12-16,14,0.3333
2016-12-16,30,0.2667
2016-12-16,60,0.2000
2016-12-16,90,0.1778
2016-12-16,120,0.1556
2016-12-16,150,0.1407
2016-12-16,180,0.1037

2016-12-17,1,0.5769
2016-12-17,3,0.4904
2016-12-17,7,0.4231
2016-12-17,14,0.3846
2016-12-17,30,0.3365
2016-12-17,60,0.2308
2016-12-17,90,0.1731
2016-12-17,120,0.1058
2016-12-17,150,0.0769
2016-12-17,180,0.0769

2016-12-18,1,0.5234
2016-12-18,3,0.4673
2016-12-18,7,0.4019
2016-12-18,14,0.3645
2016-12-18,30,0.3178
2016-12-18,60,0.2804
2016-12-18,90,0.2336
2016-12-18,120,0.1776
2016-12-18,150,0.1121
2016-12-18,180,0.0748

2016-12-19,1,0.5846
2016-12-19,3,0.5154
2016-12-19,7,0.4154
2016-12-19,14,0.3385
2016-12-19,30,0.2769
2016-12-19,60,0.1846
2016-12-19,90,0.1692
2016-12-19,120,0.1231
2016-12-19,150,0.1077
2016-12-19,180,0.0769

2016-12-20,1,0.5425
2016-12-20,3,0.4575
2016-12-20,7,0.3915
2016-12-20,14,0.3019
2016-12-20,30,0.2264
2016-12-20,60,0.1509
2016-12-20,90,0.1368
2016-12-20,120,0.1038
2016-12-20,150,0.0896
2016-12-20,180,0.0708

2016-12-21,1,0.5874
2016-12-21,3,0.5336
2016-12-21,7,0.4978
2016-12-21,14,0.4036
2016-12-21,30,0.3453
2016-12-21,60,0.2152
2016-12-21,90,0.1659
2016-12-21,120,0.1390
2016-12-21,150,0.1076
2016-12-21,180,0.0897

2016-12-22,1,0.6344
2016-12-22,3,0.5656
2016-12-22,7,0.5000
2016-12-22,14,0.4250
2016-12-22,30,0.3344
2016-12-22,60,0.2469
2016-12-22,90,0.1875
2016-12-22,120,0.1531
2016-12-22,150,0.1219
2016-12-22,180,0.0969

2016-12-23,1,0.5264
2016-12-23,3,0.4809
2016-12-23,7,0.4208
2016-12-23,14,0.3754
2016-12-23,30,0.2977
2016-12-23,60,0.2155
2016-12-23,90,0.1701
2016-12-23,120,0.1422
2016-12-23,150,0.1100
2016-12-23,180,0.0821

2016-12-24,1,0.5452
2016-12-24,3,0.4755
2016-12-24,7,0.4238
2016-12-24,14,0.3824
2016-12-24,30,0.2946
2016-12-24,60,0.2067
2016-12-24,90,0.1628
2016-12-24,120,0.1189
2016-12-24,150,0.0956
2016-12-24,180,0.0724

2016-12-25,1,0.5369
2016-12-25,3,0.4795
2016-12-25,7,0.4344
2016-12-25,14,0.3852
2016-12-25,30,0.3320
2016-12-25,60,0.2705
2016-12-25,90,0.2008
2016-12-25,120,0.1844
2016-12-25,150,0.1516
2016-12-25,180,0.1107

2016-12-26,1,0.6104
2016-12-26,3,0.5542
2016-12-26,7,0.5141
2016-12-26,14,0.4578
2016-12-26,30,0.3494
2016-12-26,60,0.2851
2016-12-26,90,0.2129
2016-12-26,120,0.1888
2016-12-26,150,0.1687
2016-12-26,180,0.1365

2016-12-27,1,0.6101
2016-12-27,3,0.5229
2016-12-27,7,0.4771
2016-12-27,14,0.4174
2016-12-27,30,0.3716
2016-12-27,60,0.2844
2016-12-27,90,0.2248
2016-12-27,120,0.2018
2016-12-27,150,0.1560
2016-12-27,180,0.1239

2016-12-28,1,0.5000
2016-12-28,3,0.4530
2016-12-28,7,0.3932
2016-12-28,14,0.3547
2016-12-28,30,0.2863
2016-12-28,60,0.2393
2016-12-28,90,0.2051
2016-12-28,120,0.1624
2016-12-28,150,0.1282
2016-12-28,180,0.0940

2016-12-29,1,0.6053
2016-12-29,3,0.5526
2016-12-29,7,0.4474
2016-12-29,14,0.3684
2016-12-29,30,0.2947
