2016-10-16,150,0.0000
2016-10-16,180,0.0000

2016-10-17,1,0.5714
2016-10-17,3,0.5000
2016-10-17,7,0.5000
2016-10-17,14,0.5000
2016-10-17,30,0.5000
2016-10-17,60,0.2857
2016-10-17,90,0.1429
2016-10-17,120,0.1429
2016-10-17,150,0.0714
2016-10-17,180,0.0714

2016-10-18,1,0.3704
2016-10-18,3,0.3333
2016-10-18,7,0.2963
2016-10-18,14,0.2593
2016-10-18,30,0.2222
2016-10-18,60,0.1481
2016-10-18,90,0.1481
2016-10-18,120,0.1111
2016-10-18,150,0.1111
2016-10-18,180,0.0741

2016-10-19,1,0.6429
2016-10-19,3,0.6429
2016-10-19,7,0.6071
2016-10-19,14,0.5000
2016-10-19,30,0.4286
2016-10-19,60,0.1429
2016-10-19,90,0.1071
2016-10-19,120,0.0714
2016-10-19,150,0.0714
2016-10-19,180,0.0714

2016-10-20,1,0.7778
2016-10-20,3,0.7778
2016-10-20,7,0.7778
2016-10-20,14,0.7222
2016-10-20,30,0.4444
2016-10-20,60,0.3333
2016-10-20,90,0.2778
2016-10-20,120,0.2222
2016-10-20,150,0.2222
2016-10-20,180,0.2222

2016-10-21,1,0.7059
2016-10-21,3,0.6471
2016-10-21,7,0.3529
2016-10-21,14,0.2941
2016-10-21,30,0.2941
2016-10-21,60,0.1765
2016-10-21,90,0.1765
2016-10-21,120,0.1765
2016-10-21,150,0.1765
2016-10-21,180,0.1765

2016-10-22,1,0.6667
2016-10-22,3,0.6667
2016-10-22,7,0.6667
2016-10-22,14,0.6667
2016-10-22,30,0.5556
2016-10-22,60,0.2222
2016-10-22,90,0.0000
2016-10-22,120,0.0000
2016-10-22,150,0.0000
2016-10-22,180,0.0000

2016-10-23,1,0.4000
2016-10-23,3,0.4000
2016-10-23,7,0.2000
2016-10-23,14,0.1000
2016-10-23,30,0.1000
2016-10-23,60,0.1000
2016-10-23,90,0.0000
2016-10-23,120,0.0000
2016-10-23,150,0.0000
2016-10-23,180,0.0000

2016-10-24,1,0.2308
2016-10-24,3,0.2308
2016-10-24,7,0.2308
2016-10-24,14,0.1538
2016-10-24,30,0.1538
2016-10-24,60,0.1154
2016-10-24,90,0.0769
2016-10-24,120,0.0385
2016-10-24,150,0.0385
2016-10-24,180,0.0000

2016-10-25,1,0.5000
2016-10-25,3,0.5000
2016-10-25,7,0.5000
2016-10-25,14,0.5000
2016-10-25,30,0.3182
2016-10-25,60,0.1364
2016-10-25,90,0.0455
2016-10-25,120,0.0455
2016-10-25,150,0.0455
2016-10-25,180,0.0455

2016-10-26,1,0.5833
2016-10-26,3,0.4583
2016-10-26,7,0.3333
2016-10-26,14,0.3333
2016-10-26,30,0.2083
2016-10-26,60,0.0417
2016-10-26,90,0.0417
2016-10-26,120,0.0417
2016-10-26,150,0.0417
2016-10-26,180,0.0000

2016-10-27,1,0.2917
2016-10-27,3,0.2917
2016-10-27,7,0.2083
2016-10-27,14,0.2083
2016-10-27,30,0.1250
2016-10-27,60,0.0000
2016-10-27,90,0.0000
2016-10-27,120,0.0000
2016-10-27,150,0.0000
2016-10-27,180,0.0000

2016-10-28,1,0.5000
2016-10-28,3,0.3750
2016-10-28,7,0.2917
2016-10-28,14,0.2917
2016-10-28,30,0.1250
2016-10-28,60,0.1250
2016-10-28,90,0.0833
2016-10-28,120,0.0833
2016-10-28,150,0.0833
2016-10-28,180,0.0833

2016-10-29,1,0.7000
2016-10-29,3,0.7000
2016-10-29,7,0.7000
2016-10-29,14,0.7000
2016-10-29,30,0.6000
2016-10-29,60,0.3000
2016-10-29,90,0.2000
2016-10-29,120,0.2000
2016-10-29,150,0.0000
2016-10-29,180,0.0000

2016-10-30,1,0.5833
2016-10-30,3,0.5833
2016-10-30,7,0.5833
2016-10-30,14,0.5000
2016-10-30,30,0.3333
2016-10-30,60,0.1667
2016-10-30,90,0.1667
2016-10-30,120,0.0833
2016-10-30,150,0.0833
2016-10-30,180,0.0833

2016-10-31,1,0.4286
2016-10-31,3,0.4286
2016-10-31,7,0.2857
2016-10-31,14,0.2143
2016-10-31,30,0.0714
2016-10-31,60,0.0714
2016-10-31,90,0.0714
2016-10-31,120,0.0714
2016-10-31,150,0.0714
2016-10-31,180,0.0000

2016-11-01,1,0.7692
2016-11-01,3,0.6923
2016-11-01,7,0.6923
2016-11-01,14,0.6154
2016-11-01,30,0.4615
2016-11-01,60,0.4615
2016-11-01,90,0.3846
2016-11-01,120,0.3077
2016-11-01,150,0.3077
2016-11-01,180,0.3077

2016-11-02,1,0.4000
2016-11-02,3,0.3000
2016-11-02,7,0.3000
2016-11-02,14,0.3000
2016-11-02,30,0.2000
2016-11-02,60,0.1000
2016-11-02,90,0.1000
2016-11-02,120,0.0000
2016-11-02,150,0.0000
2016-11-02,180,0.0000

2016-11-03,1,0.6250
2016-11-03,3,0.6250
2016-11-03,7,0.6250
2016-11-03,14,0.6250
2016-11-03,30,0.3750
2016-11-03,60,0.2500
2016-11-03,90,0.1875
2016-11-03,120,0.0625
2016-11-03,150,0.0625
2016-11-03,180,0.0000

2016-11-04,1,0.5652
2016-11-04,3,0.4348
2016-11-04,7,0.3913
2016-11-04,14,0.3478
2016-11-04,30,0.1304
2016-11-04,60,0.0870
2016-11-04,90,0.0870
2016-11-04,120,0.0870
2016-11-04,150,0.0435
2016-11-04,180,0.0000

2016-11-05,1,0.3889
2016-11-05,3,0.3889
2016-11-05,7,0.3889
2016-11-05,14,0.3889
2016-11-05,30,0.2222
2016-11-05,60,0.1111
2016-11-05,90,0.1111
2016-11-05,120,0.0556
2016-11-05,150,0.0556
2016-11-05,180,0.0556

2016-11-06,1,0.5714
2016-11-06,3,0.4286
2016-11-06,7,0.4286
2016-11-06,14,0.4286
2016-11-06,30,0.0714
2016-11-06,60,0.0000
2016-11-06,90,0.0000
2016-11-06,120,0.0000
2016-11-06,150,0.0000
2016-11-06,180,0.0000

2016-11-07,1,0.4583
2016-11-07,3,0.3333
2016-11-07,7,0.2917
2016-11-07,14,0.2083
2016-11-07,30,0.0417
2016-11-07,60,0.0000
2016-11-07,90,0.0000
2016-11-07,120,0.0000
2016-11-07,150,0.0000
2016-11-07,180,0.0000

2016-11-08,1,0.4400
2016-11-08,3,0.4400
2016-11-08,7,0.4400
2016-11-08,14,0.4000
2016-11-08,30,0.2400
2016-11-08,60,0.2000
2016-11-08,90,0.2000
2016-11-08,120,0.1200
2016-11-08,150,0.0800
2016-11-08,180,0.0800

2016-11-09,1,0.5000
2016-11-09,3,0.4444
2016-11-09,7,0.3333
2016-11-09,14,0.3333
2016-11-09,30,0.1111
2016-11-09,60,0.1111
2016-11-09,90,0.1111
2016-11-09,120,0.1111
2016-11-09,150,0.0556
2016-11-09,180,0.0556

2016-11-10,1,0.4615
2016-11-10,3,0.4231
2016-11-10,7,0.2692
2016-11-10,14,0.2308
2016-11-10,30,0.0385
2016-11-10,60,0.0385
2016-11-10,90,0.0385
2016-11-10,120,0.0000
2016-11-10,150,0.0000
2016-11-10,180,0.0000

2016-11-11,1,0.8462
2016-11-11,3,0.7692
2016-11-11,7,0.7692
2016-11-11,14,0.5385
2016-11-11,30,0.1538
2016-11-11,60,0.0769
2016-11-11,90,0.0769
2016-11-11,120,0.0769
2016-11-11,150,0.0769
2016-11-11,180,0.0769

2016-11-12,1,0.6667
2016-11-12,3,0.6667
2016-11-12,7,0.6667
2016-11-12,14,0.4444
2016-11-12,30,0.3333
2016-11-12,60,0.2222
2016-11-12,90,0.2222
2016-11-12,120,0.2222
2016-11-12,150,0.2222
2016-11-12,180,0.2222

2016-11-13,1,0.6471
2016-11-13,3,0.5882
2016-11-13,7,0.5882
2016-11-13,14,0.2941
2016-11-13,30,0.2941
2016-11-13,60,0.1765
2016-11-13,90,0.0000
2016-11-13,120,0.0000
2016-11-13,150,0.0000
2016-11-13,180,0.0000

2016-11-14,1,0.6667
2016-11-14,3,0.5333
2016-11-14,7,0.4667
2016-11-14,14,0.3333
2016-11-14,30,0.2667
2016-11-14,60,0.2667
2016-11-14,90,0.2667
2016-11-14,120,0.2000
2016-11-14,150,0.2000
2016-11-14,180,0.2000

2016-11-15,1,0.6522
2016-11-15,3,0.4783
2016-11-15,7,0.4348
2016-11-15,14,0.3478
2016-11-15,30,0.1304
2016-11-15,60,0.1304
2016-11-15,90,0.0435
2016-11-15,120,0.0435
2016-11-15,150,0.0435
2016-11-15,180,0.0435

2016-11-16,1,0.3750
2016-11-16,3,0.3125
2016-11-16,7,0.2917
2016-11-16,14,0.1667
2016-11-16,30,0.1250
2016-11-16,60,0.0625
2016-11-16,90,0.0625
2016-11-16,120,0.0417
2016-11-16,150,0.0417
2016-11-16,180,0.0417

2016-11-17,1,0.5161
2016-11-17,3,0.4516
2016-11-17,7,0.3871
2016-11-17,14,0.1935
2016-11-17,30,0.1290
2016-11-17,60,0.0323
2016-11-17,90,0.0000
2016-11-17,120,0.0000
2016-11-17,150,0.0000
2016-11-17,180,0.0000

2016-11-18,1,0.5667
2016-11-18,3,0.4667
2016-11-18,7,0.3333
2016-11-18,14,0.2667
2016-11-18,30,0.2000
2016-11-18,60,0.1667
2016-11-18,90,0.1000
2016-11-18,120,0.0667
2016-11-18,150,0.0333
2016-11-18,180,0.0000

2016-11-19,1,0.5455
2016-11-19,3,0.5455
2016-11-19,7,0.3636
2016-11-19,14,0.2727
2016-11-19,30,0.2273
2016-11-19,60,0.1364
2016-11-19,90,0.1364
2016-11-19,120,0.0455
2016-11-19,150,0.0455
2016-11-19,180,0.0000

2016-11-20,1,0.6471
2016-11-20,3,0.5882
2016-11-20,7,0.2941
2016-11-20,14,0.1765
2016-11-20,30,0.1765
2016-11-20,60,0.1765
2016-11-20,90,0.1765
2016-11-20,120,0.1765
2016-11-20,150,0.0588
2016-11-20,180,0.0000

2016-11-21,1,0.4844
2016-11-21,3,0.3281
2016-11-21,7,0.1875
2016-11-21,14,0.1094
2016-11-21,30,0.0625
2016-11-21,60,0.0469
2016-11-21,90,0.0469
2016-11-21,120,0.0469
2016-11-21,150,0.0312
2016-11-21,180,0.0156

2016-11-22,1,0.5537
2016-11-22,3,0.3388
2016-11-22,7,0.2645
2016-11-22,14,0.1818
2016-11-22,30,0.1488
2016-11-22,60,0.0909
2016-11-22,90,0.0413
2016-11-22,120,0.0331
2016-11-22,150,0.0165
2016-11-22,180,0.0165

2016-11-23,1,0.4111
2016-11-23,3,0.3111
2016-11-23,7,0.2444
2016-11-23,14,0.1889
2016-11-23,30,0.1333
2016-11-23,60,0.1000
2016-11-23,90,0.0778
2016-11-23,120,0.0667
2016-11-23,150,0.0444
2016-11-23,180,0.0444

2016-11-24,1,0.7018
2016-11-24,3,0.6491
2016-11-24,7,0.6053
2016-11-24,14,0.5702
2016-11-24,30,0.4737
2016-11-24,60,0.4123
2016-11-24,90,0.2982
2016-11-24,120,0.2632
2016-11-24,150,0.2456
2016-11-24,180,0.2018

2016-11-25,1,0.8382
2016-11-25,3,0.7941
2016-11-25,7,0.7353
2016-11-25,14,0.6912
2016-11-25,30,0.6471
2016-11-25,60,0.5662
2016-11-25,90,0.4632
2016-11-25,120,0.4191
2016-11-25,150,0.3603
2016-11-25,180,0.3088

2016-11-26,1,0.8793
2016-11-26,3,0.8103
2016-11-26,7,0.7931
2016-11-26,14,0.7586
2016-11-26,30,0.6724
2016-11-26,60,0.5690
2016-11-26,90,0.4828
2016-11-26,120,0.4138
2016-11-26,150,0.3448
2016-11-26,180,0.2931

2016-11-27,1,0.7719
2016-11-27,3,0.6842
2016-11-27,7,0.6667
2016-11-27,14,0.5965
2016-11-27,30,0.5088
2016-11-27,60,0.3684
2016-11-27,90,0.2807
2016-11-27,120,0.2281
2016-11-27,150,0.1930
2016-11-27,180,0.1579

2016-11-28,1,0.6842
2016-11-28,3,0.6632
2016-11-28,7,0.6105
2016-11-28,14,0.5789
2016-11-28,30,0.4421
2016-11-28,60,0.3368
2016-11-28,90,0.2737
2016-11-28,120,0.2316
2016-11-28,150,0.1895
2016-11-28,180,0.1474

2016-11-29,1,0.6990
2016-11-29,3,0.6019
2016-11-29,7,0.5631
2016-11-29,14,0.5243
2016-11-29,30,0.4369
2016-11-29,60,0.3301
2016-11-29,90,0.2816
2016-11-29,120,0.2524
2016-11-29,150,0.1845
2016-11-29,180,0.1359

2016-11-30,1,0.6634
2016-11-30,3,0.5743
2016-11-30,7,0.5149
2016-11-30,14,0.4059
2016-11-30,30,0.3465
2016-11-30,60,0.2475
2016-11-30,90,0.1782
2016-11-30,120,0.1386
2016-11-30,150,0.0990
2016-11-30,180,0.0792

2016-12-01,1,0.5753
2016-12-01,3,0.5342
2016-12-01,7,0.5205
2016-12-01,14,0.4658
2016-12-01,30,0.4521
2016-12-01,60,0.3836
2016-12-01,90,0.3014
2016-12-01,120,0.2603
2016-12-01,150,0.1781
2016-12-01,180,0.1644

2016-12-02,1,0.8158
2016-12-02,3,0.6842
2016-12-02,7,0.6579
2016-12-02,14,0.6579
2016-12-02,30,0.6316
2016-12-02,60,0.4211
2016-12-02,90,0.3684
2016-12-02,120,0.3421
2016-12-02,150,0.2895
2016-12-02,180,0.2368

2016-12-03,1,0.8065
2016-12-03,3,0.7097
2016-12-03,7,0.6452
2016-12-03,14,0.5806
2016-12-03,30,0.4194
2016-12-03,60,0.1290
2016-12-03,90,0.1290
2016-12-03,120,0.1290
2016-12-03,150,0.0968
2016-12-03,180,0.0645

2016-12-04,1,0.6552
2016-12-04,3,0.6552
2016-12-04,7,0.6552
2016-12-04,14,0.5517
2016-12-04,30,0.4483
2016-12-04,60,0.3448
2016-12-04,90,0.2759
2016-12-04,120,0.2759
2016-12-04,150,0.2759
2016-12-04,180,0.2414

2016-12-05,1,0.6667
2016-12-05,3,0.5556
2016-12-05,7,0.5185
2016-12-05,14,0.3704
2016-12-05,30,0.3704
2016-12-05,60,0.2963
2016-12-05,90,0.2222
2016-12-05,120,0.1852
2016-12-05,150,0.1481
2016-12-05,180,0.0741

2016-12-06,1,0.5088
2016-12-06,3,0.4737
2016-12-06,7,0.4561
2016-12-06,14,0.4035
2016-12-06,30,0.3860
2016-12-06,60,0.2807
2016-12-06,90,0.2456
2016-12-06,120,0.1930
2016-12-06,150,0.1404
2016-12-06,180,0.1053

2016-12-07,1,0.4079
2016-12-07,3,0.3421
2016-12-07,7,0.3158
2016-12-07,14,0.2895
2016-12-07,30,0.2500
2016-12-07,60,0.1842
2016-12-07,90,0.1842
2016-12-07,120,0.1711
2016-12-07,150,0.1711
2016-12-07,180,0.1447

2016-12-08,1,0.6250
2016-12-08,3,0.6250
2016-12-08,7,0.5417
2016-12-08,14,0.4792
2016-12-08,30,0.4167
2016-12-08,60,0.2917
2016-12-08,90,0.2500
2016-12-08,120,0.2292
2016-12-08,150,0.2292
2016-12-08,180,0.1458

2016-12-09,1,0.4921
2016-12-09,3,0.4762
2016-12-09,7,0.4286
2016-12-09,14,0.3968
2016-12-09,30,0.3175
2016-12-09,60,0.2063
2016-12-09,90,0.1587
2016-12-09,120,0.1270
2016-12-09,150,0.0952
2016-12-09,180,0.0635

2016-12-10,1,0.8182
2016-12-10,3,0.7273
2016-12-10,7,0.6818
2016-12-10,14,0.6818
2016-12-10,30,0.6364
2016-12-10,60,0.5455
2016-12-10,90,0.5455
2016-12-10,120,0.5000
2016-12-10,150,0.3636
2016-12-10,180,0.3182

2016-12-11,1,0.6667
2016-12-11,3,0.6667
2016-12-11,7,0.6333
2016-12-11,14,0.6000
2016-12-11,30,0.5667
2016-12-11,60,0.5333
2016-12-11,90,0.4333
2016-12-11,120,0.4000
2016-12-11,150,0.4000
2016-12-11,180,0.3333

2016-12-12,1,0.4750
2016-12-12,3,0.4250
2016-12-12,7,0.4000
2016-12-12,14,0.3750
2016-12-12,30,0.3250
2016-12-12,60,0.2250
2016-12-12,90,0.2000
2016-12-12,120,0.2000
2016-12-12,150,0.2000
2016-12-12,180,0.1500

2016-12-13,1,0.4000
2016-12-13,3,0.3636
2016-12-13,7,0.3273
2016-12-13,14,0.3273
2016-12-13,30,0.2727
2016-12-13,60,0.2182
2016-12-13,90,0.1455
2016-12-13,120,0.1273
2016-12-13,150,0.0909
2016-12-13,180,0.0909

2016-12-14,1,0.6905
2016-12-14,3,0.6667
2016-12-14,7,0.6667
2016-12-14,14,0.6429
2016-12-14,30,0.5714
2016-12-14,60,0.4762
2016-12-14,90,0.4286
2016-12-14,120,0.3571
2016-12-14,150,0.3095
2016-12-14,180,0.2857

2016-12-15,1,0.4600
2016-12-15,3,0.4400
2016-12-15,7,0.4000
2016-12-15,14,0.3800
2016-12-15,30,0.3400
2016-12-15,60,0.2600
2016-12-15,90,0.2200
2016-12-15,120,0.2000
2016-12-15,150,0.2000
2016-12-15,180,0.1400

2016-12-16,1,0.7619
2016-12-16,3,0.6190
2016-12-16,7,0.4762
2016-12-16,14,0.4762
2016-12-16,30,0.4286
2016-12-16,60,0.3810
